image_name,path,label,rational_en,basename
024_above01133.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\024_above01133.JPG,OK,"Because the yolk is missing, but there are unevenness and burns in the whites, it seems that it has been cooked.",above01133.JPG
025_above00156.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\025_above00156.JPG,NG,"Because there are slight burns on the whites, but little unevenness, it seems that it has not been cooked.",above00156.JPG
026_above00344.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\026_above00344.JPG,OK,"Because the yolk is yellow and there are burns and bubbles in the whites, it seems that it has been cooked.",above00344.JPG
027_above01023.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\027_above01023.JPG,OK,"Because there are few burns on the whites, but the yolk is orange and there are unevenness and bubbles in the whites, it seems that it has been cooked.",above01023.JPG
028_above00665.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\028_above00665.JPG,OK,"Because the yolk is orange and there are burns, unevenness, and bubbles in the whites, it seems that it has been cooked.",above00665.JPG
029_above00101.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\029_above00101.JPG,NG,"Because there are unevenness and bubbles in the whites, but part of the yolk is covered with a membrane and there are few burns on the whites, it seems that it has not been cooked.",above00101.JPG
030_above00649.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\030_above00649.JPG,OK,"Because the yolk is orange and there are burns, unevenness, and bubbles in the whites, it seems that it has been cooked.",above00649.JPG
031_above00427.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\031_above00427.JPG,NG,"Because there are burns, unevenness, and bubbles in the whites, it seems that it has been cooked, but the yolk is broken.",above00427.JPG
032_above00118.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\032_above00118.JPG,OK,"Because part of the yolk is covered with a membrane, and the yolk is yellow with burns, bubbles, and unevenness in the whites, it seems that it has been cooked.",above00118.JPG
033_above00306.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\033_above00306.JPG,NG,"Because there are burns on the whites, it seems that it has been cooked, but the yolk is broken.",above00306.JPG
034_above01139.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\034_above01139.JPG,OK,"Because there is a white membrane on the yolk, and there are burns, unevenness, and bubbles in the whites, it seems that it has been cooked.",above01139.JPG
035_above00389.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\035_above00389.JPG,OK,"Because the yolk is orange and there are burns and bubbles in the whites, it seems that it has been cooked.",above00389.JPG
036_above00162.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\036_above00162.JPG,NG,"Because there are burns and bubbles in the whites, it seems that it has been cooked, but the yolk is broken.",above00162.JPG
037_above00653.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\037_above00653.JPG,OK,"Because the yolk is yellow and there are burns, unevenness, and bubbles in the whites, it seems that it has been cooked.",above00653.JPG
038_above00738.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\038_above00738.JPG,NG,"Because the yolk is orange and there is unevenness in the whites, it seems that it has been cooked, but there is black charring.",above00738.JPG
039_above00488.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\039_above00488.JPG,OK,"Because the yolk is orange and there are burns, unevenness, and bubbles in the whites, it seems that it has been cooked.",above00488.JPG
040_above01230.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\040_above01230.JPG,OK,"Because there is a white membrane on the yolk, and there are slight unevenness, bubbles, and burns in the whites, it seems that it has been cooked.",above01230.JPG
041_above00151.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\041_above00151.JPG,OK,"Because the yolk is orange and there are burns, unevenness, and bubbles in the whites, it seems that it has been cooked.",above00151.JPG
042_above01217.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\042_above01217.JPG,OK,"Because the membrane on the yolk is broken, and the yolk is yellow with burns and unevenness in the whites, it seems that it has been cooked.",above01217.JPG
043_above01036.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\043_above01036.JPG,OK,"Because the yolk is orange and there are burns, unevenness, and bubbles in the whites, it seems that it has been cooked.",above01036.JPG
044_above01178.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\044_above01178.JPG,OK,"Because there is a membrane on part of the yolk, and the yolk is orange with burns and unevenness in the whites, it seems that it has been cooked.",above01178.JPG
045_above00284.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\045_above00284.JPG,OK,"Because there is a membrane on the yolk, and there are burns, unevenness, and bubbles in the whites, it seems that it has been cooked.",above00284.JPG
046_above00496.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\046_above00496.JPG,NG,"Because there are burns and bubbles in the whites, it appears to be cooked, but the yolk is broken.",above00496.JPG
047_above00079.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\047_above00079.JPG,OK,"Because there is a membrane in the middle of the yolk, and there are burns and bubbles in the whites, it seems to be cooked.",above00079.JPG
048_above00164.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\048_above00164.JPG,OK,"Because the yolk's membrane is broken, and the yolk is yellow with burns, unevenness, and bubbles in the whites, it seems to be cooked.",above00164.JPG
049_above01203.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\049_above01203.JPG,OK,"Because there is a membrane on the yolk, and part of the whites is burnt black, with unevenness and burns in the whites, it appears to be cooked.",above01203.JPG
050_above00351.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder3\050_above00351.JPG,OK,"Because there is no unevenness in the whites, but the yolk is orange with slight burns in the whites, it seems to be cooked.",above00351.JPG
001_above00819.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\001_above00819.JPG,OK,"Because there are few burns in the whites, but the yolk is yellow with unevenness in the whites, it seems to be cooked.",above00819.JPG
002_above00735.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\002_above00735.JPG,OK,"Because there are few burns in the whites, but the yolk is yellow with unevenness in the whites, it seems to be cooked.",above00735.JPG
003_above00505.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\003_above00505.JPG,OK,"Because there is no unevenness in the whites, but the yolk is orange with burns in the whites, it seems to be cooked.",above00505.JPG
004_above00588.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\004_above00588.JPG,OK,"Because the yolk is orange with burns and unevenness in the whites, it appears to be cooked.",above00588.JPG
005_above00434.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\005_above00434.JPG,OK,"Because there is a membrane on part of the yolk, and there are burns, bubbles, and unevenness in the whites, it seems to be cooked.",above00434.JPG
006_above00153.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\006_above00153.JPG,OK,"Because there is no unevenness in the whites, but the yolk is orange with burns in the whites, it seems to be cooked.",above00153.JPG
007_above01120.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\007_above01120.JPG,OK,"Because there is a membrane on the yolk, and the yolk is yellow with burns and unevenness in the whites, it seems to be cooked.",above01120.JPG
008_above00113.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\008_above00113.JPG,OK,"Because the membrane on the yolk is torn, and the yolk is yellow with burns and unevenness in the whites, it appears to be cooked.",above00113.JPG
009_above00158.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\009_above00158.JPG,OK,"Because the yolk is orange with burns, bubbles, and unevenness in the whites, it looks like it has been cooked.",above00158.JPG
010_above00024.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\010_above00024.JPG,OK,"Because the yolk is crushed but the membrane is not torn, and there are burns and unevenness in the whites, it seems to be cooked.",above00024.JPG
011_above00075.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\011_above00075.JPG,NG,"Because there are slight burns on the whites, but there is a membrane on the yolk and no unevenness in the whites, it appears to be uncooked.",above00075.JPG
012_above00500.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\012_above00500.JPG,OK,"Because the yolk is orange and there are burns and unevenness in the whites, it seems to be cooked.",above00500.JPG
013_above01088.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\013_above01088.JPG,OK,"Because there is a membrane on the yolk, and the yolk is yellow with unevenness and bubbles in the whites, it appears to be cooked.",above01088.JPG
014_above01198.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\014_above01198.JPG,OK,"Because there is a membrane on the yolk, and there are unevenness and burns in the whites, it seems to be cooked.",above01198.JPG
015_above00186.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\015_above00186.JPG,NG,"Because there are burns on the whites, it appears to be cooked, but the yolk is broken.",above00186.JPG
016_above00421.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\016_above00421.JPG,NG,"Because there are unevenness and burns in the whites, it looks like it has been cooked, but the yolk is broken.",above00421.JPG
017_above00227.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\017_above00227.JPG,OK,"Because the yolk is yellow and there are burns and bubbles in the whites, it seems to be cooked.",above00227.JPG
018_above01158.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\018_above01158.JPG,OK,"Because there is a membrane on the yolk, and there are burns and unevenness in the whites, it appears to be cooked.",above01158.JPG
019_above00260.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\019_above00260.JPG,NG,"Because there are no burns, unevenness, or bubbles in the whites, it seems uncooked, and the yolk is broken.",above00260.JPG
020_above00587.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\020_above00587.JPG,OK,"Because there are few burns on the whites, but the yolk is orange with unevenness and bubbles, it seems to be cooked.",above00587.JPG
021_above00121.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\021_above00121.JPG,NG,Because there are few burns on the whites and the yolk is crushed.,above00121.JPG
022_above00030.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\022_above00030.JPG,OK,"Because there is a membrane over the yolk, and there is charring around the entire edge of the whites, it appears to be cooked.",above00030.JPG
023_above00964.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\023_above00964.JPG,OK,"Because there are few burns on the whites, but the yolk is orange with unevenness and bubbles, it seems to be cooked.",above00964.JPG
024_above00482.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\024_above00482.JPG,NG,"Because there are burns, unevenness, and bubbles in the whites, it appears to be cooked, but the yolk is broken.",above00482.JPG
025_above00129.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\025_above00129.JPG,NG,Because there are few burns on the whites and the yolk is broken.,above00129.JPG
026_above00195.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\026_above00195.JPG,OK,"Because the yolk is orange and there are burns and bubbles in the whites, it seems to be cooked.",above00195.JPG
027_above00234.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\027_above00234.JPG,NG,"Because there is unevenness in the whites, but there is a membrane on the yolk and no burns, it appears uncooked.",above00234.JPG
028_above00781.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\028_above00781.JPG,OK,"Because there are few burns on the whites, but the yolk is orange with unevenness and bubbles, it appears to be cooked.",above00781.JPG
029_above00748.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\029_above00748.JPG,OK,"Because there is no unevenness in the whites, but the yolk is orange and there are burns in the whites, it seems to be cooked.",above00748.JPG
030_above01137.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\030_above01137.JPG,OK,"Because there is a membrane on part of the yolk, and the yolk is yellow with burns in the whites, it appears to be cooked.",above01137.JPG
031_above00776.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\031_above00776.JPG,NG,"Because the yolk is orange, but there is little unevenness in the whites and no burns, it seems to be uncooked.",above00776.JPG
032_above00520.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\032_above00520.JPG,OK,"Because there is some white in part of the yolk, and there are burns, unevenness, and bubbles in the whites, it appears to be cooked.",above00520.JPG
033_above00185.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\033_above00185.JPG,OK,"Because the yolk is orange with unevenness and burns in the whites, it seems to be cooked.",above00185.JPG
034_above00391.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\034_above00391.JPG,OK,"Because there is a membrane on part of the yolk, and the yolk is orange with burns and bubbles in the whites, it appears to be cooked.",above00391.JPG
035_above00775.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\035_above00775.JPG,NG,"Because there are burns and bubbles in the whites, it appears to be cooked, but the yolk is broken.",above00775.JPG
036_above01103.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\036_above01103.JPG,OK,"Because there is a membrane on part of the yolk, and the yolk is orange with burns and unevenness in the whites, it seems to be cooked.",above01103.JPG
037_above01127.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\037_above01127.JPG,OK,"Because there is a membrane on the yolk, and there are burns, unevenness, and bubbles in the whites, it appears to be cooked.",above01127.JPG
038_above00347.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\038_above00347.JPG,OK,"Because there is no unevenness in the whites, but the yolk is orange with a little bit of burning, it seems to be cooked.",above00347.JPG
039_above01196.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\039_above01196.JPG,OK,"Because there is a membrane on the yolk, and there is slight unevenness and burns in the whites, it appears to be cooked.",above01196.JPG
040_above00663.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\040_above00663.JPG,OK,"Because the yolk is orange and there are burns, unevenness, and bubbles in the whites, it appears to be cooked.",above00663.JPG
041_above00147.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\041_above00147.JPG,NG,"Because there are burns and bubbles in the whites, it seems to be cooked, but the yolk is broken.",above00147.JPG
042_above00957.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\042_above00957.JPG,OK,"Because the yolk is orange with burns, bubbles, and unevenness in the whites, it appears to be cooked.",above00957.JPG
043_above00161.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\043_above00161.JPG,NG,"Because there is a membrane over the yolk, and there is no unevenness, charring, or bubbles in the whites, it appears uncooked.",above00161.JPG
044_above00399.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\044_above00399.JPG,OK,"Because the yolk is orange and there are burns, bubbles, and unevenness in the whites, it seems to be cooked.",above00399.JPG
045_above01232.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\045_above01232.JPG,OK,"Because there is a membrane on the yolk, and the yolk is yellow with burns, unevenness, and bubbles in the whites, it seems to be cooked.",above01232.JPG
046_above00618.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\046_above00618.JPG,NG,"Because the yolk is orange, but there is no unevenness, burns, or bubbles in the whites, it appears uncooked.",above00618.JPG
047_above00642.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\047_above00642.JPG,NG,"Because the yolk is orange, but there is no unevenness, burns, or bubbles in the whites, it appears uncooked.",above00642.JPG
048_above00043.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\048_above00043.JPG,NG,"Because there are burns and bubbles in the whites, it appears to be cooked, but the yolk is broken.",above00043.JPG
049_above00973.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\049_above00973.JPG,OK,"Because there are few burns in the whites, but the yolk is orange with unevenness and bubbles, it seems to be cooked.",above00973.JPG
050_above01192.JPG,C:\Users\taki\katlab\egg\dataset\egg_questiondataset\question_all\subfolder4\050_above01192.JPG,OK,"Because there is a membrane on the yolk and few burns, but there is unevenness and bubbles in the whites, it appears to be cooked.",above01192.JPG
